country_iso,year,mobile_subscriptions
COM,2014,50.43521774
CPV,2014,118.3508242
CRI,2014,146.3990044
CSS,2014,110.86456129999999
CUB,2014,22.38236037
CUW,2014,121.5544558
CYM,2014,149.6499474
CYP,2014,131.1454545
CZE,2014,131.365859
DEU,2014,122.19710020000001
DJI,2014,31.94064727
DMA,2014,103.9403531
DNK,2014,126.4121686
DOM,2014,81.6860454
DZA,2014,111.2386102
EAP,2014,100.430022
EAR,2014,86.38679299
EAS,2014,102.9417831
ECA,2014,126.22390290000001
ECS,2014,124.6985597
ECU,2014,104.09919479999999
EGY,2014,105.409341
EMU,2014,121.0427524
ERI,2014,12.60475399
ESP,2014,108.61159620000001
EST,2014,144.16046169999998
ETH,2014,31.08234717
EUU,2014,123.132829
FCS,2014,67.10691554
FIN,2014,139.205784
FJI,2014,101.1221613
FRA,2014,101.9183391
FRO,2014,121.52210179999999
GAB,2014,155.6816541
GBR,2014,119.9282021
GEO,2014,133.83766459999998
GHA,2014,111.5201422
GIB,2014,112.67605630000001
GIN,2014,77.87206544
GMB,2014,112.8282417
GNB,2014,65.4852736
GNQ,2014,46.02607021
GRC,2014,113.48547340000002
GRD,2014,107.57470020000001
GRL,2014,107.83774679999999
GTM,2014,106.20838
GUY,2014,74.2624905
HIC,2014,121.5630382
HKG,2014,237.7048273
HND,2014,86.26001037
HPC,2014,62.48606303
HRV,2014,104.8370208
HTI,2014,64.17012252
HUN,2014,119.5971623
IBD,2014,99.51359128
IBT,2014,92.14812008
IDA,2014,69.36221263
IDB,2014,74.28611555
IDN,2014,127.6154409
IDX,2014,66.83756478
IND,2014,72.86262075
IRL,2014,106.176478
IRN,2014,88.93108659
IRQ,2014,95.89691674
ISL,2014,112.61526380000001
ISR,2014,120.9541936
ITA,2014,148.8415405
JAM,2014,104.5337286
JOR,2014,124.370646
JPN,2014,123.1631952
KAZ,2014,165.2675044
KEN,2014,72.01839698
KGZ,2014,129.4106012
KHM,2014,133.8962191
KIR,2014,27.42455961
KNA,2014,128.0182771
KOR,2014,113.2043576
KWT,2014,205.9095499
LAC,2014,114.427637
LAO,2014,69.55957418
LBN,2014,70.07257895
LBR,2014,73.98218973
LBY,2014,133.5591101
LCA,2014,105.63949840000002
LCN,2014,115.5720082
LDC,2014,63.00180812
LIC,2014,54.50716128
LIE,2014,109.2120463
LKA,2014,106.41935829999998
LMC,2014,86.26325333
LMY,2014,91.07944304
LSO,2014,104.6658462
LTE,2014,108.5674506
LTU,2014,143.6175773
LUX,2014,144.7027678
LVA,2014,117.94862409999999
MAC,2014,314.54216139999994
MAR,2014,129.0186985
MCO,2014,90.22828359
MDA,2014,91.7690032
MDG,2014,41.17816498
MDV,2014,153.0563314
MEA,2014,109.26732340000002
MEX,2014,87.19889276
MHL,2014,27.10785428
MIC,2014,95.34248564
MKD,2014,107.05870459999998
MLI,2014,138.8051373
MLT,2014,126.97182920000002
MMR,2014,55.52579278
MNA,2014,99.89369967
MNE,2014,161.701761
MNG,2014,102.9636666
MOZ,2014,70.31310851
MRT,2014,95.48281104
MUS,2014,131.3869194
MWI,2014,34.57746413
MYS,2014,150.430901
NAC,2014,108.4499321
NAM,2014,117.4872868
NCL,2014,90.79738103
NER,2014,42.80833354
NGA,2014,78.77348827
NIC,2014,115.06054879999999
NLD,2014,115.8027134
NOR,2014,111.58431159999999
NPL,2014,85.56217507
NZL,2014,111.65779640000001
OED,2014,113.38567350000001
OMN,2014,153.80603689999998
OSS,2014,117.32296170000001
PAK,2014,69.51282454
PAN,2014,177.0195888
PER,2014,105.9476991
PHL,2014,110.7577007
PLW,2014,108.44207420000001
PNG,2014,42.26770005
POL,2014,149.39269919999998
PRE,2014,68.06785568
PRI,2014,92.91050221
PRK,2014,11.17416979
PRT,2014,114.18101440000001
PRY,2014,110.69396499999999
PSE,2014,72.20164028
PSS,2014,74.88590499
PST,2014,117.5037561
PYF,2014,93.89705747
QAT,2014,134.4268335
ROU,2014,114.39449029999999
RUS,2014,152.78788640000002
RWA,2014,69.89604489
SAS,2014,73.59616624
SAU,2014,170.5718129
SDN,2014,73.19201515
SEN,2014,101.4461642
SGP,2014,146.65849630000002
SLB,2014,64.16444806
SLE,2014,67.78822393
SLV,2014,146.0390003
SMR,2014,114.1192182
SOM,2014,40.97271307
SRB,2014,105.0199314
SSA,2014,70.27091016
SSD,2014,27.24897867
SSF,2014,70.27969592
SST,2014,113.5860247
STP,2014,65.65266928
SUR,2014,167.6929834
SVK,2014,117.48621200000001
SVN,2014,112.522346
SWE,2014,127.0363865
SWZ,2014,83.72457464
SYC,2014,160.6283501
SYR,2014,75.03589254
TCD,2014,38.43476879
TEA,2014,101.5299047
TEC,2014,127.9861413
TGO,2014,63.26861866
THA,2014,141.8728508
TJK,2014,96.92550425
TKM,2014,131.8270693
TLA,2014,117.4679487
TLS,2014,117.151723
TMN,2014,100.2406679
TON,2014,67.30807301
TSA,2014,73.59616624
TSS,2014,70.27969592
TTO,2014,145.37918080000003
TUN,2014,129.1094051
TUR,2014,93.08443422
TUV,2014,34.63361283
TZA,2014,63.77561693
UGA,2014,55.17502217
UKR,2014,144.27884740000002
UMC,2014,105.2533071
URY,2014,161.658505
USA,2014,111.55621640000001
UZB,2014,71.11984505
VCT,2014,105.65491770000001
VEN,2014,101.61453420000001
VGB,2014,188.913036
VNM,2014,148.4488188
VUT,2014,59.13531498
WLD,2014,96.0296667
WSM,2014,55.41746219
YEM,2014,66.21879270000001
ZAF,2014,145.3513872
ZMB,2014,65.68185874
ZWE,2014,86.83967351
ABW,2015,135.13384
AFG,2015,57.27106807
AGO,2015,49.79322295
ALB,2015,117.65921829999999
AND,2015,91.44351438
ARB,2015,105.7348817
ARE,2015,193.70348380000001
ARG,2015,143.566834
ARM,2015,118.4217138
ATG,2015,188.1025159
AUS,2015,107.67783490000002
AUT,2015,155.2154711
AZE,2015,111.16507820000001
BDI,2015,49.18977601
BEL,2015,113.16582120000001
BEN,2015,88.1051181
BFA,2015,79.77028842
BGD,2015,84.07708629
BGR,2015,127.70783
BHR,2015,183.62453359999998
BHS,2015,83.15606912
BIH,2015,100.4128758
BLR,2015,121.2815762
BLZ,2015,58.72170181
BMU,2015,59.66212397
BOL,2015,93.49660939
BRA,2015,126.08795590000001
BRB,2015,117.337483
BRN,2015,111.6838231
BTN,2015,92.83820321
BWA,2015,163.87517230000003
CAF,2015,27.65294881
CAN,2015,82.61933463
CEB,2015,126.86061240000001
CHE,2015,135.5130156
CHL,2015,129.1440655
CHN,2015,91.835388
CIV,2015,109.3922913
CMR,2015,77.94823655
COD,2015,49.51538827
COG,2015,107.4114077
COL,2015,120.636922
COM,2015,54.64019634
CPV,2015,116.527138
CRI,2015,155.4435575
CSS,2015,112.9667476
CUB,2015,29.45174834
CUW,2015,119.16958090000001
CYM,2015,151.06603590000003
CYP,2015,130.9823176
CZE,2015,117.48050759999998
DEU,2015,117.81764309999998
DJI,2015,34.3930424
DMA,2015,108.52872169999999
DNK,2015,124.44416509999998
DOM,2015,85.56234973
DZA,2015,108.80894029999999
EAP,2015,101.01452459999999
EAR,2015,89.30374723
EAS,2015,103.6301573
ECA,2015,126.83242340000001
ECS,2015,124.111846
ECU,2015,79.84070461
EGY,2015,101.70225190000001
EMU,2015,120.29429840000002
ERI,2015,14.20956809
ESP,2015,109.41860420000002
EST,2015,144.7205063
ETH,2015,41.96106195
EUU,2015,121.6295143
FCS,2015,70.75048478
FIN,2015,134.9395252
FJI,2015,111.2042338
FRA,2015,103.45646140000001
FRO,2015,110.7427525
FSM,2015,20.66669728
GAB,2015,144.8670371
GBR,2015,120.33194250000001
GEO,2015,137.9343335
GHA,2015,125.7069529
GIB,2015,122.83910359999999
GIN,2015,94.15602819
GMB,2015,130.1943563
GNB,2015,71.29240008
GNQ,2015,45.64013391
GRC,2015,117.88877790000001
GRD,2015,109.27745690000002
GRL,2015,108.20015249999999
GTM,2015,111.4995795
GUY,2015,70.70307206
HIC,2015,123.28405349999998
HKG,2015,232.73656150000002
HND,2015,88.31847018
HPC,2015,67.3914356
HRV,2015,104.31824809999999
HTI,2015,68.25273558
HUN,2015,101.2544484
IBD,2015,100.1300883
IBT,2015,93.36790344
IDA,2015,72.71485978
IDB,2015,74.32132908
IDN,2015,131.1804585
IDX,2015,71.89052529
IND,2015,76.40759943
IRL,2015,105.36460020000001
IRN,2015,94.55563842
IRQ,2015,94.34036257
ISL,2015,116.2534861
ISR,2015,132.4812089
ITA,2015,144.75638500000002
JAM,2015,108.51574579999999
JOR,2015,148.9004082
JPN,2015,125.4518632
KAZ,2015,149.72271819999997
KEN,2015,78.77455056
KGZ,2015,127.19055379999999
KHM,2015,134.3338529
KIR,2015,36.9602452
KNA,2015,142.58734840000002
KOR,2015,115.96122460000001
KWT,2015,199.832125
LAC,2015,110.49044109999998
LAO,2015,55.28959094
LBN,2015,71.29772813
LBR,2015,81.65948531
LBY,2015,151.8635343
LCA,2015,104.8094637
LCN,2015,111.49884640000002
LDC,2015,67.53246125
LIC,2015,59.21513096
LIE,2015,109.2874299
LKA,2015,114.308452
LMC,2015,88.2424806
LMY,2015,92.41100299
LSO,2015,103.9397364
LTE,2015,107.0574605
LTU,2015,142.7088762
LUX,2015,142.3577966
LVA,2015,129.65078390000002
MAC,2015,314.92181339999996
MAR,2015,124.27933700000001
MCO,2015,90.19566255
MDA,2015,91.21617904
MDG,2015,44.12695456
MDV,2015,162.6215886
MEA,2015,109.5885638
MEX,2015,88.37175565
MHL,2015,26.98514946
MIC,2015,96.3333411
MKD,2015,100.2046334
MLI,2015,130.1634495
MLT,2015,120.8972712
MMR,2015,77.81539875
MNA,2015,99.95739834
MNE,2015,160.7592877
MNG,2015,102.32510979999999
MOZ,2015,74.45799316
MRT,2015,90.06949804
MUS,2015,139.9254916
MWI,2015,39.21521754
MYS,2015,145.6973848
NAC,2015,115.4471037
NAM,2015,110.1478506
NCL,2015,96.02014277
NER,2015,44.79127561
NGA,2015,83.26830849
NIC,2015,116.72619089999999
NLD,2015,122.8506375
NOR,2015,109.905197
NPL,2015,101.854612
NRU,2015,90.53260137
NZL,2015,121.3557518
OED,2015,115.24696999999999
OMN,2015,155.7561043
OSS,2015,119.96706499999999
PAK,2015,63.13069982
PAN,2015,144.68811409999998
PER,2015,112.3563679
PHL,2015,115.3994392
PLW,2015,134.40701950000002
PNG,2015,43.90847057
POL,2015,143.3904315
PRE,2015,71.55381153
PRI,2015,94.77971136
PRK,2015,12.86539662
PRT,2015,112.98511210000001
PRY,2015,110.81278909999999
PSE,2015,77.96137302
PSS,2015,79.80344836
PST,2015,119.6350061
PYF,2015,98.24621784
QAT,2015,145.78689719999997
ROU,2015,116.03411259999999
RUS,2015,156.7665611
RWA,2015,77.04779924
SAS,2015,76.07784365
SAU,2015,166.45633490000003
SDN,2015,71.81590856
SEN,2015,102.6135684
SGP,2015,147.22596950000002
SLB,2015,70.41938725
SLE,2015,78.87713099
SLV,2015,147.5723164
SMR,2015,110.0745371
SOM,2015,42.2984343
SRB,2015,103.14175970000001
SSA,2015,75.53548598
SSD,2015,27.05386827
SSF,2015,75.54317109
SST,2015,116.16878529999998
STP,2015,92.74890690000001
SUR,2015,134.21575520000002
SVK,2015,122.81145579999999
SVN,2015,113.65040249999998
SWE,2015,129.4305347
SWZ,2015,85.23211031
SYC,2015,156.08246119999998
SYR,2015,79.52406813
TCD,2015,38.73436811
TEA,2015,102.0984433
TEC,2015,128.0160725
TGO,2015,66.29934789999999
THA,2015,149.81115119999998
TJK,2015,100.41367259999998
TKM,2015,140.909175
TLA,2015,113.1235577
TLS,2015,115.0770458
TMN,2015,100.2343573
TON,2015,72.92346772
TSA,2015,76.07784365
TSS,2015,75.54317109
TTO,2015,154.9537045
TUN,2015,130.5540392
TUR,2015,93.77284502
TUV,2015,59.46481665
TZA,2015,77.04656442
UGA,2015,52.89740582
UKR,2015,142.0030379
UMC,2015,105.22581310000001
URY,2015,151.390984
USA,2015,119.1439209
UZB,2015,70.42874879
VCT,2015,103.8690585
VEN,2015,96.71458807
VGB,2015,196.1958013
VNM,2015,129.8315152
VUT,2015,64.47755689
WLD,2015,97.39316316
WSM,2015,62.27850325
YEM,2015,56.69113113
ZAF,2015,158.8829468
ZMB,2015,72.78457238
ZWE,2015,92.34710538
AFG,2016,61.05463771
AGO,2016,45.07629005
ALB,2016,116.7444442
AND,2016,98.49282637
ARB,2016,103.1907993
ARE,2016,212.63898650000002
ARG,2016,146.45382759999998
ARM,2016,116.97546750000001
ATG,2016,190.4217843
AUS,2016,109.43129520000001
AUT,2016,126.6614696
AZE,2016,104.65237259999999
BDI,2016,51.08522649
BEL,2016,110.5368746
BEN,2016,81.7921125
BFA,2016,82.61152567
BGD,2016,86.07690632
BGR,2016,125.4743844
BHR,2016,210.04922180000003
BHS,2016,95.30865504
BIH,2016,100.5249735
BLR,2016,121.112623
BLZ,2016,60.51248643
BMU,2016,100.8348853
BOL,2016,91.60973889
BRA,2016,118.38559450000001
BRB,2016,116.2395555
BRN,2016,124.69104340000001
BTN,2016,94.79644581
BWA,2016,152.2730166
CAF,2016,27.51062987
CAN,2016,84.5231216
CEB,2016,125.81145190000001
CHE,2016,134.1553264
CHL,2016,127.97251899999999
CHN,2016,96.52661691
CIV,2016,115.23141319999999
CMR,2016,78.22900593
COD,2016,36.66662914
COG,2016,108.89388390000002
COL,2016,121.81600549999999
COM,2016,57.11331939
CPV,2016,113.331551
CRI,2016,170.0362804
CSS,2016,116.6999501
CUB,2016,35.18185629
CUW,2016,115.89051979999999
CYM,2016,152.8808196
CYP,2016,132.6368741
CZE,2016,117.5742832
DEU,2016,125.8854564
DJI,2016,37.15870638
DMA,2016,110.008835
DNK,2016,122.30096599999999
DOM,2016,83.75022036
DZA,2016,116.00420770000001
EAP,2016,107.40577250000001
EAR,2016,95.31298781
EAS,2016,109.7705476
ECA,2016,126.2199868
ECS,2016,123.90672179999999
ECU,2016,84.18035505
EGY,2016,103.54099699999999
EMU,2016,121.2798466
ERI,2016,14.985679199999998
ESP,2016,110.48023400000001
EST,2016,144.1630523
ETH,2016,49.44236323
EUU,2016,121.74276189999999
FCS,2016,68.46414365
FIN,2016,131.3291545
FJI,2016,119.7485325
FRA,2016,104.4897355
FRO,2016,113.1069271
FSM,2016,21.24211768
GAB,2016,147.543495
GBR,2016,119.0555562
GEO,2016,137.7647586
GHA,2016,134.4889824
GIB,2016,121.93141059999999
GIN,2016,94.64639604
GMB,2016,132.0589763
GNB,2016,72.13911508
GNQ,2016,47.37158281
GRC,2016,118.122548
GRD,2016,107.90125249999998
GTM,2016,110.13951809999999
GUY,2016,75.79508095
HIC,2016,124.76264270000001
HKG,2016,242.7675438
HND,2016,84.48900013
HPC,2016,65.97133149999999
HRV,2016,104.888678
HTI,2016,60.0002583
HUN,2016,102.0406696
IBD,2016,104.69372129999999
IBT,2016,96.97379304
IDA,2016,73.70156664
IDB,2016,76.13443570000001
IDN,2016,147.41502250000002
IDX,2016,72.45243207
IND,2016,85.14868348
IRL,2016,103.81911070000001
IRN,2016,101.2018754
IRQ,2016,91.35870695
ISL,2016,120.8927593
ISR,2016,130.3492361
ITA,2016,141.6939815
JAM,2016,112.4252814
JOR,2016,102.7648325
JPN,2016,130.59524820000001
KAZ,2016,143.20532649999998
KEN,2016,79.47190398
KGZ,2016,125.3393872
KHM,2016,126.3169742
KIR,2016,46.21236358
KNA,2016,148.34479419999997
KOR,2016,120.2263275
KWT,2016,193.57106299999998
LAC,2016,108.9177327
LAO,2016,57.82353269
LBN,2016,63.70068515
LBR,2016,67.95610958
LBY,2016,117.98947720000001
LCA,2016,98.12469449
LCN,2016,109.88106780000001
LDC,2016,67.58211069
LIC,2016,58.09438616
LIE,2016,117.6323756
LKA,2016,122.7200854
LMC,2016,94.19959969
LMY,2016,96.09717194
LSO,2016,110.0185058
LTE,2016,109.8935355
LTU,2016,145.513378
LUX,2016,131.8915037
LVA,2016,134.240928
MAC,2016,321.45174239999994
MAR,2016,118.1848162
MCO,2016,87.46256895
MDA,2016,93.17465849
MDG,2016,32.12876245
MDV,2016,170.7902219
MEA,2016,108.5206058
MEX,2016,90.59237542
MIC,2016,100.6519026
MKD,2016,98.54624045
MLI,2016,112.53659040000001
MLT,2016,134.252242
MMR,2016,95.36473620000001
MNA,2016,99.90024303
MNE,2016,165.9184968
MNG,2016,110.1823278
MOZ,2016,53.99077066
MRT,2016,86.80541261
MUS,2016,143.755473
MWI,2016,41.72202909
MYS,2016,141.64898190000002
NAC,2016,118.7373168
NAM,2016,112.80328100000001
NER,2016,35.94148156
NGA,2016,82.99740158
NIC,2016,122.8671311
NLD,2016,123.01770859999999
NOR,2016,109.11492379999999
NPL,2016,117.8146017
NRU,2016,94.51073986
NZL,2016,130.9219373
OED,2016,117.10912890000002
OMN,2016,153.29145549999998
OSS,2016,122.2300182
PAK,2016,67.02750435
PAN,2016,127.36360309999999
PER,2016,119.4241828
PHL,2016,115.85228059999999
PNG,2016,45.721818400000004
POL,2016,139.5179369
PRE,2016,69.00012819
PRI,2016,99.05733105
PRK,2016,14.24864759
PRT,2016,112.07246540000001
PRY,2016,110.49889990000001
PSE,2016,80.10067188
PSS,2016,86.73343508
PST,2016,121.53110509999999
PYF,2016,102.0162069
QAT,2016,137.606042
ROU,2016,115.6782699
RUS,2016,157.718498
RWA,2016,76.45612537
SAS,2016,83.64235764
SAU,2016,147.74176430000003
SDN,2016,69.78439192
SEN,2016,101.2869961
SGP,2016,149.65064950000001
SLB,2016,67.24999112
SLE,2016,85.67897704
SLV,2016,151.62117969999997
SMR,2016,109.15114609999999
SOM,2016,46.89983586
SRB,2016,102.71611709999999
SSA,2016,73.57402803
SSD,2016,24.92495281
SSF,2016,73.58199252
SST,2016,119.07911770000001
STP,2016,87.60991404
SUR,2016,142.8391115
SVK,2016,128.44355290000001
SVN,2016,115.0200317
SWE,2016,127.5231707
SWZ,2016,89.31801432
SYC,2016,158.66367150000002
SYR,2016,76.43527339
TCD,2016,38.35901264
TEA,2016,108.5485242
TEC,2016,127.1351572
TGO,2016,73.30838776
THA,2016,173.5054814
TJK,2016,108.5001937
TKM,2016,151.43840880000002
TLA,2016,111.3187212
TLS,2016,122.37666570000002
TMN,2016,100.15106899999999
TON,2016,79.10375446
TSA,2016,83.64235764
TSS,2016,73.58199252
TTO,2016,157.223424
TUN,2016,126.3459615
TUR,2016,94.02943867
TUV,2016,67.70601336
TZA,2016,75.48495237
UGA,2016,57.60142849
UKR,2016,133.16895390000002
UMC,2016,107.7923041
URY,2016,149.4317533
USA,2016,122.5945483
UZB,2016,73.99520784
VCT,2016,102.9143332
VEN,2016,92.46141578
VGB,2016,135.2035428
VNM,2016,128.7907855
VUT,2016,78.54094061
WLD,2016,100.6927012
WSM,2016,77.62510602
YEM,2016,60.48634124
ZAF,2016,146.6221873
ZMB,2016,73.43823048
ZWE,2016,91.79345804
AFG,2017,65.92913406
AGO,2017,44.68610714
ALB,2017,125.7103519
AND,2017,104.3324113
ARB,2017,101.03074659999999
ARE,2017,208.9785999
ARG,2017,140.8771235
ARM,2017,118.4642306
ATG,2017,192.819567
AUS,2017,111.70805159999998
AUT,2017,123.11929579999999
AZE,2017,102.86105479999999
BDI,2017,54.68367609
BEL,2017,99.45303522
BEN,2017,78.50459562
BFA,2017,93.50365342
BGD,2017,94.5264735
BGR,2017,120.14044740000001
BHR,2017,158.2568089
BHS,2017,92.60913413
BIH,2017,102.64237920000001
BLR,2017,120.7921902
BLZ,2017,63.72026431
BMU,2017,103.0896604
BOL,2017,97.94841441
BRA,2017,105.01420700000001
BRB,2017,115.1391179
BRN,2017,128.3313662
BTN,2017,97.99614519
BWA,2017,146.96015559999998
CAF,2017,25.57404521
CAN,2017,86.28149306
CEB,2017,123.00799930000001
CHE,2017,131.1359393
CHL,2017,124.5944777
CHN,2017,103.4384208
CIV,2017,129.91211040000002
CMR,2017,81.96421137
COD,2017,43.45919307
COG,2017,98.92979331
COL,2017,127.2136962
COM,2017,57.613786600000005
CPV,2017,113.909075
CRI,2017,178.5944273
CSS,2017,112.44495359999999
CUB,2017,40.68858498
CUW,2017,115.5478188
CYM,2017,152.49755449999998
CYP,2017,136.17229809999998
CZE,2017,118.75123229999998
DEU,2017,132.7148699
DJI,2017,39.51407638
DMA,2017,105.27862520000001
DNK,2017,124.43449140000001
DOM,2017,83.41139781
DZA,2017,110.76724650000001
EAP,2017,113.67829760000001
EAR,2017,97.61125343
EAS,2017,115.77368100000001
ECA,2017,126.18022020000001
ECS,2017,124.0625304
ECU,2017,87.28679711
EGY,2017,106.7559394
EMU,2017,122.65140459999999
ERI,2017,20.36395515
ESP,2017,112.5612499
EST,2017,144.3413244
ETH,2017,37.2180717
EUU,2017,121.9725647
FCS,2017,69.58693129
FIN,2017,129.9132285
FJI,2017,117.8305767
FRA,2017,106.4394347
FRO,2017,117.14841409999998
FSM,2017,20.73767035
GAB,2017,128.9816609
GBR,2017,118.5398273
GEO,2017,137.2607838
GHA,2017,126.20162140000002
GIB,2017,121.66449240000001
GIN,2017,96.95447755
GMB,2017,133.9723898
GNB,2017,78.4851311
GNQ,2017,44.85832828
GRC,2017,122.40093859999999
GRD,2017,102.07713259999998
GRL,2017,110.18218519999999
GTM,2017,118.15854240000002
GUY,2017,82.97107151
HIC,2017,124.9409761
HKG,2017,251.7650057
HND,2017,87.32089987
HPC,2017,66.11016405
HRV,2017,103.1730226
HTI,2017,57.41806456
HUN,2017,102.2119005
IBD,2017,107.744541
IBT,2017,99.34332197
IDA,2017,74.35521736
IDB,2017,75.61593288
IDN,2017,164.44059
IDX,2017,73.70781105
IND,2017,87.31773719
IRL,2017,103.0630014
IRN,2017,107.8997933
IRQ,2017,88.98326332
ISL,2017,122.8081928
ISR,2017,127.85291529999999
ITA,2017,138.2337679
JAM,2017,105.8330321
JOR,2017,99.15637314
JPN,2017,135.5186644
KAZ,2017,147.6397785
KEN,2017,85.25315693
KGZ,2017,136.8066442
KHM,2017,116.0128584
KIR,2017,40.4027751
KNA,2017,147.71447790000002
KOR,2017,124.5854293
KWT,2017,176.00243490000003
LAC,2017,104.9213878
LAO,2017,53.38406897
LBN,2017,64.50864324
LBR,2017,56.56895266
LBY,2017,91.47929620000001
LCA,2017,97.64581054
LCN,2017,106.0074152
LDC,2017,68.39803809
LIC,2017,58.3172899
LIE,2017,122.7566138
LKA,2017,133.4676273
LMC,2017,96.87613919
LMY,2017,98.55259449
LSO,2017,113.83051869999998
LTE,2017,112.9469419
LTU,2017,153.27572719999998
LUX,2017,134.1420148
LVA,2017,126.2941822
MAC,2017,328.7904463
MAR,2017,123.4247246
MCO,2017,85.89810377
MDA,2017,90.22790936
MDG,2017,34.14284
MDV,2017,181.32884230000002
MEA,2017,107.5444544
MEX,2017,91.62670695
MHL,2017,27.55864825
MIC,2017,103.4466071
MKD,2017,96.44629481
MLI,2017,119.0233265
MLT,2017,138.093955
MMR,2017,89.81715795
MNA,2017,101.5578505
MNE,2017,166.4651995
MNG,2017,124.805205
MOZ,2017,41.45170351
MRT,2017,95.13345958
MUS,2017,145.4726338
MWI,2017,43.98651266
MYS,2017,136.1163217
NAC,2017,119.3097481
NAM,2017,111.552451
NER,2017,40.63849996
NGA,2017,75.92482161
NIC,2017,128.1139122
NLD,2017,120.62500109999999
NOR,2017,107.99306920000001
NPL,2017,130.629366
NRU,2017,94.58053533
NZL,2017,136.1113084
OED,2017,118.2200878
OMN,2017,148.82162780000002
OSS,2017,120.39748
PAK,2017,69.51482483
PAN,2017,128.57297309999998
PER,2017,123.75975449999999
PHL,2017,110.1281361
PNG,2017,47.61771578
POL,2017,132.9502666
PRE,2017,69.48616093
PRI,2017,107.1352326
PRK,2017,14.98240747
PRT,2017,114.34198500000001
PRY,2017,108.7550409
PSE,2017,84.17979591
PSS,2017,85.87296459
PST,2017,122.94088070000001
PYF,2017,104.2509652
QAT,2017,146.3838592
ROU,2017,113.9718904
RUS,2017,156.187408
RWA,2017,73.61026382
SAS,2017,86.70407677
SAU,2017,121.4789509
SDN,2017,70.18317784
SEN,2017,102.1986069
SGP,2017,146.8437245
SLB,2017,73.1607653
SLE,2017,88.46989546
SLV,2017,148.3697097
SMR,2017,112.856761
SOM,2017,48.79644016
SRB,2017,97.64591441
SSA,2017,72.85855216
SSD,2017,25.56130126
SSF,2017,72.86779199
SST,2017,116.82575619999999
STP,2017,84.00397897
SUR,2017,139.50509730000002
SVK,2017,130.6513152
SVN,2017,117.66418130000001
SWE,2017,126.39519890000001
SWZ,2017,93.52732251
SYC,2017,173.49665
SYR,2017,89.99935539
TCD,2017,42.40996705
TEA,2017,114.8865082
TEC,2017,126.5324769
TGO,2017,78.84556082
THA,2017,175.59649419999997
TJK,2017,111.5281656
TKM,2017,162.8611033
TLA,2017,107.1922236
TLS,2017,125.20522690000001
TMN,2017,101.7795385
TON,2017,105.8236436
TSA,2017,86.70407677
TSS,2017,72.86779199
TTO,2017,146.7160721
TUN,2017,125.3697596
TUR,2017,95.91170472
TUV,2017,70.36059807
TZA,2017,73.09478999
UGA,2017,60.60467775
UKR,2017,131.3565115
UMC,2017,110.76784750000002
URY,2017,148.3299827
USA,2017,123.0448345
UZB,2017,75.92497884
VCT,2017,105.4786164
VEN,2017,83.30482214
VGB,2017,148.9096257
VNM,2017,126.86612990000002
VUT,2017,79.86270183
WLD,2017,102.7564027
WSM,2017,63.58317294
YEM,2017,55.17502377
ZAF,2017,155.23239569999998
ZMB,2017,79.73690961
ZWE,2017,98.98507333
AFG,2018,59.12084823
AGO,2018,43.13051888
